用户随机ID,性别,年龄,职业,月消费次数,平均客单价,购买时段,常购品类,优惠券使用频率,是否愿意尝试新品,是否响应瑞幸营销活动,性别Index,职业Index,常购品类Index,购买时段Index,优惠券使用频率Index,是否愿意尝试新品Index,是否响应瑞幸营销活动Index
1001.0,男,25.0,上班族,8.0,28.0,早,拿铁,高,是,是,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1002.0,女,22.0,学生,12.0,22.0,中,生椰拿铁,中,是,是,0.0,1.0,7.0,1.0,1.0,0.0,0.0
1003.0,男,30.0,上班族,5.0,35.0,晚,美式,低,否,否,1.0,0.0,9.0,2.0,2.0,1.0,1.0
1004.0,女,28.0,上班族,10.0,26.0,早,厚乳拿铁,中,是,是,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1005.0,男,23.0,学生,15.0,20.0,中,果茶,高,是,是,1.0,1.0,6.0,1.0,0.0,0.0,0.0
1006.0,女,32.0,上班族,4.0,38.0,晚,卡布奇诺,低,否,否,0.0,0.0,1.0,2.0,2.0,1.0,1.0
1007.0,男,27.0,自由职业,7.0,30.0,早,冷萃咖啡,中,是,是,1.0,2.0,0.0,0.0,1.0,0.0,0.0
1008.0,女,24.0,学生,11.0,21.0,中,杨枝甘露,高,是,是,0.0,1.0,5.0,1.0,0.0,0.0,0.0
1009.0,男,35.0,上班族,3.0,40.0,晚,摩卡,低,否,否,1.0,0.0,4.0,2.0,2.0,1.0,1.0
1010.0,女,26.0,上班族,9.0,27.0,早,生酪拿铁,中,是,是,0.0,0.0,8.0,0.0,1.0,0.0,0.0
1011.0,男,29.0,上班族,6.0,32.0,中,拿铁,低,否,否,1.0,0.0,3.0,1.0,2.0,1.0,1.0
1012.0,女,21.0,学生,14.0,19.0,晚,果茶,高,是,是,0.0,1.0,6.0,2.0,0.0,0.0,0.0
1013.0,男,31.0,上班族,5.0,36.0,早,美式,中,否,否,1.0,0.0,9.0,0.0,1.0,1.0,1.0
1014.0,女,25.0,上班族,8.0,25.0,中,生椰拿铁,高,是,是,0.0,0.0,7.0,1.0,0.0,0.0,0.0
1015.0,男,24.0,学生,13.0,20.0,晚,厚乳拿铁,中,是,是,1.0,1.0,2.0,2.0,1.0,0.0,0.0
1016.0,女,33.0,上班族,4.0,39.0,早,卡布奇诺,低,否,否,0.0,0.0,1.0,0.0,2.0,1.0,1.0
1017.0,男,28.0,自由职业,7.0,29.0,中,冷萃咖啡,中,是,是,1.0,2.0,0.0,1.0,1.0,0.0,0.0
1018.0,女,22.0,学生,12.0,21.0,晚,杨枝甘露,高,是,是,0.0,1.0,5.0,2.0,0.0,0.0,0.0
1019.0,男,34.0,上班族,3.0,41.0,早,摩卡,低,否,否,1.0,0.0,4.0,0.0,2.0,1.0,1.0
1020.0,女,27.0,上班族,9.0,28.0,中,生酪拿铁,中,是,是,0.0,0.0,8.0,1.0,1.0,0.0,0.0
1021.0,男,26.0,上班族,7.0,31.0,晚,拿铁,低,否,否,1.0,0.0,3.0,2.0,2.0,1.0,1.0
1022.0,女,23.0,学生,15.0,18.0,早,果茶,高,是,是,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1023.0,男,30.0,上班族,5.0,34.0,中,美式,中,否,否,1.0,0.0,9.0,1.0,1.0,1.0,1.0
1024.0,女,29.0,上班族,8.0,26.0,晚,生椰拿铁,高,是,是,0.0,0.0,7.0,2.0,0.0,0.0,0.0
1025.0,男,24.0,学生,11.0,20.0,早,厚乳拿铁,中,是,是,1.0,1.0,2.0,0.0,1.0,0.0,0.0
1026.0,女,32.0,上班族,4.0,37.0,中,卡布奇诺,低,否,否,0.0,0.0,1.0,1.0,2.0,1.0,1.0
1027.0,男,27.0,自由职业,6.0,30.0,晚,冷萃咖啡,中,是,是,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1028.0,女,21.0,学生,13.0,20.0,早,杨枝甘露,高,是,是,0.0,1.0,5.0,0.0,0.0,0.0,0.0
1029.0,男,35.0,上班族,3.0,42.0,中,摩卡,低,否,否,1.0,0.0,4.0,1.0,2.0,1.0,1.0
1030.0,女,28.0,上班族,9.0,27.0,晚,生酪拿铁,中,是,是,0.0,0.0,8.0,2.0,1.0,0.0,0.0
1031.0,男,25.0,上班族,7.0,33.0,早,拿铁,低,否,否,1.0,0.0,3.0,0.0,2.0,1.0,1.0
1032.0,女,22.0,学生,14.0,19.0,中,果茶,高,是,是,0.0,1.0,6.0,1.0,0.0,0.0,0.0
1033.0,男,31.0,上班族,5.0,35.0,晚,美式,中,否,否,1.0,0.0,9.0,2.0,1.0,1.0,1.0
1034.0,女,26.0,上班族,8.0,25.0,早,生椰拿铁,高,是,是,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1035.0,男,29.0,上班族,6.0,32.0,中,厚乳拿铁,中,是,是,1.0,0.0,2.0,1.0,1.0,0.0,0.0
1036.0,女,24.0,学生,12.0,21.0,晚,卡布奇诺,低,否,否,0.0,1.0,1.0,2.0,2.0,1.0,1.0
1037.0,男,33.0,上班族,4.0,38.0,早,冷萃咖啡,中,是,是,1.0,0.0,0.0,0.0,1.0,0.0,0.0
